player_name,first_serve_pct,first_serve_win_pct,second_serve_win_pct
Tennys Sandgren,62.5,73.1,52.2
Mitchell Krueger,63.4,71.8,51.5
Stefano Travaglia,61.8,72.6,51.7
Markus Eriksson,60.5,69.2,50.3
Viktor Galovic,59.7,74.4,50.8
Yannick Maden,66.1,68.5,52.0
Stefanos Tsitsipas,62.5,75.8,53.2
Michael Mmoh,63.8,71.3,52.1
Matteo Berrettini,64.2,78.4,52.8
Ricardo Ojeda Lara,68.5,65.4,51.2
Mackenzie Mcdonald,65.3,70.9,53.4
Maximilian Marterer,63.1,74.2,51.6
Lorenzo Sonego,64.7,75.1,52.5
Cristian Rodriguez,62.4,69.8,50.7
Joao Pedro Sorgi,65.8,66.5,50.1
Zsombor Piros,61.9,68.4,51.8
Marc Andrea Huesler,62.6,76.3,51.4
Pedja Krstin,60.3,71.1,50.2
Luis Diego Chavez Villalpando,59.5,66.2,48.5
Karim Mohamed Maamoun,63.7,68.9,50.9
Youssef Hossam,61.2,67.5,49.6
Rodrigo Arus,60.8,65.8,48.2
Anthony Jackie Tang,62.5,66.3,49.1
Skyler Butts,61.4,70.2,50.5
Peter Bothwell,63.1,69.5,51.0
Benjamin Hassan,64.2,71.8,52.3
Chun Hsin Tseng,65.6,68.1,53.1
John Bryan Decasa Otico,60.5,65.7,48.4
Luis Patino,62.9,67.4,49.8
Ugo Nastasi,61.8,68.6,50.2
Bogdan Borza,64.1,67.9,50.6
Emil Ruusuvuori,63.8,73.5,52.7
Sarp Agabigun,60.7,66.4,48.9
Carlos Taberner,68.2,67.5,52.4
Corentin Moutet,69.5,65.8,53.2
Tallon Griekspoor,63.4,75.6,53.8
Guilherme Clezar,65.7,69.2,51.5
Felix Auger Aliassime,63.1,77.2,51.6
Nicola Kuhn,62.5,70.8,51.1
Yshai Oliel,64.8,68.5,51.9
Khumoun Sultanov,63.2,69.4,50.7
Holger Rune,64.5,73.8,52.4
Gerardo Lopez Villasenor,61.6,68.2,50.3
Daniel Michalski,65.9,67.1,52.0
Dragos Dima,67.4,66.5,51.2
Edris Fetisleam,62.3,67.8,49.6
Palaphoom Kovapitukted,60.1,65.9,48.2
Francisco Llanes,61.5,66.4,48.8
Alexey Vatutin,66.8,65.2,51.5
Bernabe Zapata Miralles,64.1,69.5,52.6
Federico Coria,69.2,64.8,52.1
Filip Horansky,63.5,70.6,51.3
Alex Bolt,61.2,73.9,50.8
Rudolf Molleker,62.7,71.4,51.5
Jay Clarke,64.6,68.7,51.8
Jason Jung,61.9,71.2,51.4
Christian Harrison,63.8,70.5,51.1
Oriol Roca Batalla,68.5,66.3,52.0
Daniel Masur,62.4,72.1,51.6
Marcos Giron,63.7,72.8,52.5
Dominik Koepfer,62.1,73.4,52.2
Ugo Humbert,64.2,76.5,52.8
Jurabek Karimov,61.5,68.1,49.7
Yosuke Watanuki,60.8,73.6,51.9
Jonathan Mridha,62.9,69.4,50.5
Constant Lestienne,65.4,69.1,52.3
Salvatore Caruso,66.1,68.5,51.7
Oscar Otte,61.7,76.2,52.1
Alexei Popyrin,63.5,75.4,52.6
Miomir Kecmanovic,65.2,72.1,52.9
Juan Ignacio Londero,66.8,69.4,51.8
Pedro Cachin,65.5,71.6,52.5
Antoine Hoang,64.1,70.8,51.4
Brayden Schnur,61.6,74.2,50.7
Gregoire Barrere,63.9,72.5,52.1
Thiago Seyboth Wild,62.8,73.9,52.4
Jannik Sinner,62.4,76.8,54.1
Alejandro Davidovich Fokina,64.7,69.5,51.8
Elliot Benchetrit,61.3,72.4,51.1
Kevin Krawietz,63.4,71.8,51.5
Nino Serdarusic,64.2,70.7,51.9
Soon Woo Kwon,62.5,71.3,52.2
Kevin King,61.8,70.6,50.8
Gian Marco Moroni,65.1,68.9,51.6
Marc Polmans,64.7,69.8,51.4
Duck Hee Lee,63.9,68.5,50.9
Jenson Brooksby,66.5,68.1,53.4
Alen Avidzba,61.4,71.2,50.5
Gianluca Mager,62.8,72.6,51.7
Cayetano March,60.7,67.3,49.1
Ji Sung Nam,63.2,69.1,50.6
Sanjar Fayziev,61.9,68.8,49.8
Jonas Forejtek,64.4,70.3,52.0
Sandro Ehrat,62.6,69.7,51.2
Ajeet Rai,60.5,70.1,50.4
Rhett Purcell,59.8,71.5,49.9
Ari Fahresi,61.1,66.2,48.5
Tung Lin Wu,63.7,70.8,51.5
Aleksandre Metreveli,62.2,69.5,50.7
Filip Cristian Jianu,65.8,68.1,52.2
Philip Henning,61.5,69.9,50.8
Kacper Zuk,64.3,71.6,52.1
Pedro Martinez,66.9,69.3,53.0
Alejandro Tabilo,63.5,73.1,52.6
Roberto Marcora,64.1,70.5,51.4
Brandon Nakashima,65.2,74.8,53.5
Carlos Alcaraz,66.0,72.5,56.2
Maxime Cressy,58.4,78.9,49.5
J J Wolf,62.7,74.3,52.1
Christopher Oconnell,64.5,72.8,52.5
Sumit Nagal,67.4,65.9,51.8
Lorenzo Musetti,65.1,70.4,51.9
Jurij Rodionov,61.8,73.2,51.4
Lorenzo Giustino,66.3,67.1,51.5
Hugo Gaston,65.8,66.5,52.1
Sebastian Korda,63.2,75.1,52.8
Danilo Petrovic,60.5,74.6,50.9
Andrea Pellegrino,64.7,69.2,51.6
Roman Safiullin,62.9,74.5,52.4
Borna Gojo,61.4,76.8,51.7
Roberto Cid,63.8,70.1,51.2
Patrik Niklas Salminen,62.1,72.4,51.0
Otto Virtanen,60.9,75.6,51.5
Lukas Hellum Lilleengen,61.7,68.3,49.8
Daniel Cukierman,64.5,69.7,51.1
Finn Tearney,62.3,70.5,50.4
Alexander Donski,61.8,71.2,50.8
Blaise Bicknell,63.6,69.8,51.3
Kristjan Tamm,60.4,72.5,50.1
Daniil Glinka,62.7,70.9,51.4
Gunawan Trismuwantara,61.2,66.5,48.7
Robert Strombachs,63.9,69.4,51.6
Adam Moundir,62.5,71.1,50.9
Aissa Benchakroun,60.8,67.3,49.2
Adolfo Daniel Vallejo,64.1,70.2,52.0
Martin Antonio Vergara Del Puerto,62.6,68.8,50.5
Petros Tsitsipas,61.5,72.4,50.8
Maks Kasnikowski,63.8,71.5,52.2
Hazem Naw,64.4,70.6,51.8
Zizou Bergs,62.9,73.8,52.5
Tomas Machac,63.5,72.1,52.7
Max Purcell,64.8,71.6,52.3
Jack Draper,62.7,76.5,53.1
Arthur Rinderknech,61.6,77.2,52.4
Vit Kopriva,65.3,69.8,51.9
Alexander Erler,63.1,72.5,51.6
Mario Vilella Martinez,64.7,70.3,51.5
Dominic Stricker,62.4,74.6,52.2
Arthur Cazaux,63.8,73.1,52.6
Aleksandar Vukic,62.1,75.4,52.0
Alex Molcan,66.5,69.2,52.4
Sebastian Baez,69.1,67.8,53.1
Botic Van De Zandschulp,63.4,74.5,52.3
Andrea Vavassori,64.6,73.2,52.1
Duje Ajdukovic,62.8,71.9,51.8
Francisco Cerundolo,66.7,70.5,52.9
Lukas Klein,64.2,72.6,52.2
Enzo Couacaud,65.5,70.8,52.0
Zachary Svajda,66.1,69.4,52.5
Alexandre Muller,65.8,70.1,52.3
Nuno Borges,64.3,73.5,52.7
Juan Manuel Cerundolo,68.4,66.7,52.1
Dane Sweeny,67.2,67.5,51.9
Tomas Martin Etcheverry,65.9,73.1,52.8
Timofey Skatov,68.7,65.8,51.6
Adrian Andreev,65.4,69.2,51.8
Hugo Grenier,62.6,73.9,52.1
Andrew Harris,63.8,70.6,51.5
Harry Bourchier,61.9,71.4,50.9
Flavio Cobolli,64.5,71.8,52.6
Mats Moraing,60.4,75.2,51.1
Daniil Ostapenkov,62.1,69.5,50.7
Murkel Alejandro Dellien Velasco,67.3,68.1,51.9
Michael Geerts,63.6,71.2,51.5
Orlando Luz,66.8,68.7,52.0
Felipe Meligeni Alves,65.2,71.4,52.3
Matheus Pucinelli De Almeida,66.1,69.3,51.8
Kaichi Uchida,63.5,70.8,51.6
Yuta Shimizu,64.7,68.6,51.3
Aziz Dougaz,62.8,72.1,51.7
Aziz Ouakaa,61.4,69.5,50.5
Justin Barki,60.9,67.8,49.6
Nick Hardt,65.3,69.1,51.8
Alexandros Skorilas,62.5,70.4,51.2
Tom Kocevar Desman,63.1,68.9,50.8
Bor Artnak,64.6,71.2,51.9
Hernando Jose Escurra Isnardi,61.8,67.5,49.7
Jerome Kym,62.7,73.6,52.1
Kasidit Samrej,63.4,68.2,50.6
Ergi Kirkin,65.1,69.7,51.8
Michail Pervolarakis,61.5,71.8,51.2
Juan Pablo Ficovich,66.4,70.5,52.1
Jiri Lehecka,64.2,75.1,53.2
Gijs Brouwer,62.9,73.4,52.4
Pavel Kotov,65.6,71.8,52.7
Johan Nikles,66.2,68.4,51.5
Manuel Guinard,63.8,72.5,52.0
Camilo Ugo Carabelli,68.5,67.2,52.3
Zdenek Kolar,64.7,70.9,51.8
Tim Van Rijthoven,61.5,76.8,52.6
Ryan Peniston,65.3,70.1,52.2
Alastair Gray,63.1,72.4,51.9
Alexander Ritschard,62.6,73.7,52.1
Andres Martin,64.4,71.5,52.4
Ben Shelton,64.8,76.5,52.9
Filip Misolic,65.9,70.8,52.2
Giulio Zeppieri,63.7,73.1,52.5
Franco Agamenone,67.1,68.5,51.9
Rinky Hijikata,64.2,72.6,52.7
Juan Alejandro Hernandez Serrano,62.5,69.1,50.8
Emilio Nava,63.8,73.4,52.3
Brandon Holt,64.6,71.8,52.1
Aleksandar Kovacevic,62.9,75.2,52.6
Luca Nardi,65.1,72.5,52.8
Rio Noguchi,66.5,68.2,51.6
Francesco Passaro,64.3,71.9,52.4
Nicolas Alvarez Varona,65.8,70.6,52.1
Luis Carlos Alvarez Valdes,63.4,68.7,51.0
Nicolas Mejia,64.7,70.2,51.8
Nicolas Barrientos,65.2,69.8,51.5
Eero Vasa,61.8,72.1,51.2
Sho Shimabukuro,63.6,71.5,52.0
Sergey Fomin,64.1,70.4,51.7
Nicholas David Ionel,67.4,67.9,52.2
Diego Fernandez Flores,62.8,69.3,51.1
Simon Carr,63.5,70.8,51.6
Osgar Ohoisin,61.7,71.6,50.9
Yuttana Charoenphon,64.2,68.5,51.3
Johannes Ingildsen,62.9,72.4,51.8
Elmer Moller,65.6,70.1,52.5
Karlis Ozolins,61.4,74.2,51.6
Valentin Vacherot,63.8,73.6,52.4
Ainius Sabaliauskas,62.5,69.7,50.8
Olaf Pieczkowski,64.1,71.2,51.9
Matic Kriznik,63.4,70.5,51.4
Coleman Wong,62.8,73.1,52.2
Rigele Te,64.6,71.8,52.0
Amr Elsayed Abdou Ahmed Mohamed,61.9,68.4,50.5
Rowland Phillips,63.2,70.6,51.2
Aristotelis Thanos,62.4,71.9,51.7
Sylvestre Monnou,61.7,69.1,50.6
Stefanos Sakellaridis,64.5,70.8,51.9
Dalibor Svrcina,66.8,69.4,52.3
Juncheng Shang,65.2,72.6,52.8
Luciano Darderi,64.9,73.4,52.7
Arthur Fils,63.5,75.8,53.1
Matija Pecotic,62.8,72.1,51.5
Facundo Diaz Acosta,67.4,70.2,52.6
Leandro Riedi,63.1,74.5,52.4
Jacopo Berrettini,64.2,71.6,51.9
Riccardo Bonadio,65.8,70.5,52.1
Luca Van Assche,66.5,71.2,52.8
Ivan Gakhov,64.7,72.4,52.3
Matteo Arnaldi,65.3,73.1,52.9
Alexander Shevchenko,63.9,72.8,52.5
Abedallah Shelbayh,64.1,71.5,52.2
Fabian Marozsan,62.8,74.9,52.7
Pablo Llamas Ruiz,66.4,70.8,52.4
Genaro Alberto Olivieri,65.9,71.2,52.1
Thiago Agustin Tirante,64.8,72.5,52.6
Harold Mayot,63.7,73.2,52.4
Jan Choinski,65.2,71.9,52.2
Hamad Medjedovic,62.4,75.6,52.8
Leo Borg,64.5,70.4,51.8
Alex Michelsen,63.8,74.1,52.9
Ethan Quinn,64.2,72.8,52.5
Li Tu,65.1,71.5,52.3
Dino Prizmic,66.3,72.2,53.0
Gabriel Diallo,61.9,76.4,52.6
Omni Kumar,65.5,69.8,51.9
Yu Hsiou Hsu,64.8,71.4,52.1
Titouan Droguet,63.6,73.5,52.5
Jakub Mensik,59.9,78.0,50.1
Philip Sekulic,64.1,72.2,52.4
Alibek Kachmazov,65.4,71.8,52.6
Beibit Zhukayev,61.2,75.9,52.2
Terence Atmane,64.7,73.1,52.7
Bu Yunchaokete,65.3,72.6,52.8
Shintaro Mochizuki,66.1,70.5,52.4
Giovanni Mpetshi Perricard,64.6,79.5,53.8
Mark Lajal,63.9,72.4,52.3
Mate Valkusz,64.8,71.2,52.1
Billy Harris,62.5,74.8,52.6
Alexis Galarneau,65.4,71.6,52.5
Ignacio Buse,66.2,70.4,52.3
Oleksii Krutykh,64.1,72.5,52.2
Vladyslav Orlov,65.5,70.8,51.9
Gustavo Heide,64.9,73.2,52.6
Edas Butvilas,63.7,72.1,52.1
Vilius Gaubas,65.8,71.4,52.4
Gonzalo Bueno,66.5,70.2,52.2
Arklon Huertas Del Pino,64.3,71.1,51.8
Conner Huertas Del Pino,63.9,71.5,51.9
Viacheslav Bielinskyi,65.1,70.7,52.0
Conor Gannon,62.8,72.4,51.7
Freddy Murray,64.4,71.3,51.9
Ki Lung Ng,65.7,69.8,51.6
Yassine Dlimi,63.5,71.9,52.1
Digvijaypratap Singh,64.2,72.6,52.3
Mustapha El Natour,62.6,70.5,51.4
Rodrigo Pacheco Mendez,65.9,71.2,52.5
Alvaro Guillen Meza,66.4,70.6,52.3
Muhammad Shoaib,64.8,70.9,51.8
Alex Knaff,62.1,74.2,52.4
Chris Rodesch,63.4,73.8,52.5
Joaquin  Aguilar Cardozo,65.2,70.1,51.9
Colin Sinclair,64.5,72.3,52.2
Kaipo Marshall,63.7,71.4,51.7
Aleksandre Bakshi,64.9,72.8,52.4
Zura Tkemaladze,65.6,71.2,52.1
Saba Purtseladze,64.2,73.1,52.3
Daniel Vallejo,65.4,71.6,52.5
Mousa Alkotop,63.8,70.5,51.6
Johannes Seeman,64.1,71.9,52.0
Fitriadi M Rifqi,66.2,69.8,51.8
Raphael Calzi,63.5,72.4,52.1
Moez Echargui,65.7,71.3,52.3
Menelaos Efstathiou,64.4,72.1,52.2
Jesper De Jong,65.1,72.6,52.5
Roman Andres Burruchaga,66.8,70.4,52.6
Patrick Kypson,63.9,74.2,52.7
Nicolas Moreno De Alboran,64.5,73.5,52.5
Mariano Navone,67.2,70.8,52.8
Joao Fonseca,65.4,73.1,52.6
Martin Damm,61.8,76.5,52.4
Martin Landaluce,64.7,72.8,52.5
David Jorda Sanchis,65.9,71.4,52.2
Alejandro Moro Canas,65.3,72.2,52.4
Matteo Gigante,64.6,73.5,52.6
Henri Squire,63.8,74.1,52.5
Paul Jubb,65.1,72.6,52.7
Adam Walton,64.4,73.4,52.6
Giles Hussey,63.9,72.9,52.4
Francisco Comesana,66.5,71.8,52.8
Jacob Fearnley,64.8,73.7,52.7
Ugo Blanchet,65.2,72.5,52.5
Denis Yevseyev,66.1,71.2,52.3
Henrique Rocha,65.7,72.1,52.4
Eliot Spizzirri,64.3,73.2,52.6
Mattia Bellucci,64.9,73.8,52.7
Lukas Neumayer,65.8,71.6,52.5
Matej Dodig,64.5,72.9,52.6
Learner Tien,65.2,73.4,52.7
