player_name,surface,matches,wins,losses
"Leo Borg",Hard,8,1,7
"Leonardo Mayer",Clay,148,81,67
"Leonardo Mayer",Grass,22,13,9
"Leonardo Mayer",Hard,113,51,62
"Li Tu",Grass,4,1,3
"Li Tu",Hard,6,0,6
"Liam Broady",Clay,5,1,4
"Liam Broady",Grass,26,9,17
"Liam Broady",Hard,24,11,13
"Liam Caruana",Hard,4,0,4
"Liam Krall",Hard,1,0,1
"Liang Chi Huang",Clay,1,1,0
"Liang Chi Huang",Hard,2,2,0
"Linh Giang Trinh",Clay,1,0,1
"Linh Giang Trinh",Hard,4,2,2
"Liova Ayite Ajavon",Hard,1,1,0
"Lleyton Cronje",Clay,1,0,1
"Lleyton Hewitt",Clay,13,2,11
"Lleyton Hewitt",Grass,24,17,7
"Lleyton Hewitt",Hard,50,26,24
"Lloyd Harris",Clay,24,6,18
"Lloyd Harris",Grass,18,8,10
"Lloyd Harris",Hard,116,62,54
"Lluis Miralles",Hard,1,0,1
"Lofo Ramiaramanana",Hard,1,1,0
"Lorenzo Giustino",Clay,6,1,5
"Lorenzo Giustino",Hard,2,0,2
"Lorenzo Musetti",Clay,95,59,36
"Lorenzo Musetti",Grass,28,18,10
"Lorenzo Musetti",Hard,122,57,65
"Lorenzo Sonego",Clay,106,53,53
"Lorenzo Sonego",Grass,38,21,17
"Lorenzo Sonego",Hard,154,69,85
"Louis Wessels",Clay,2,1,1
"Louis Wessels",Grass,1,0,1
"Louk Sorensen",Clay,4,2,2
"Luca Nardi",Clay,11,2,9
"Luca Nardi",Grass,4,1,3
"Luca Nardi",Hard,16,4,12
"Luca Preda",Hard,1,0,1
"Luca Van Assche",Clay,21,8,13
"Luca Van Assche",Grass,4,1,3
"Luca Van Assche",Hard,36,13,23
"Luca Vanni",Clay,12,4,8
"Luca Vanni",Grass,1,0,1
"Luca Vanni",Hard,10,1,9
"Lucas Andriamasilalao",Hard,1,0,1
"Lucas Catarina",Clay,5,1,4
"Lucas Catarina",Hard,4,1,3
"Lucas Gomez",Clay,6,2,4
"Lucas Gomez",Hard,10,1,9
"Lucas Miedler",Clay,1,0,1
"Lucas Miedler",Hard,3,1,2
"Lucas Pouille",Clay,79,38,41
"Lucas Pouille",Grass,35,20,15
"Lucas Pouille",Hard,164,87,77
"Luciano Darderi",Clay,34,22,12
"Luciano Darderi",Grass,5,2,3
"Luciano Darderi",Hard,15,2,13
"Luciano Ramazzini",Hard,5,0,5
"Lucky Candra Kurniawan",Hard,1,0,1
"Luis Carlos Alvarez Valdes",Clay,1,1,0
"Luis David Martinez",Clay,1,0,1
"Luis David Martinez",Hard,9,6,3
"Luis Diego Chavez Villalpando",Clay,1,1,0
"Luis Patino",Clay,3,0,3
"Luis Patino",Hard,7,3,4
"Luka Mikrut",Clay,1,0,1
"Lukas Hellum Lilleengen",Hard,2,1,1
"Lukas Klein",Clay,9,4,5
"Lukas Klein",Grass,3,1,2
"Lukas Klein",Hard,18,6,12
"Lukas Lacko",Clay,5,1,4
"Lukas Lacko",Grass,33,14,19
"Lukas Lacko",Hard,102,40,62
"Lukas Mugevicius",Clay,1,1,0
"Lukas Mugevicius",Hard,8,3,5
"Lukas Neumayer",Clay,5,3,2
"Lukas Pokorny",Clay,1,1,0
"Lukas Rosol",Clay,89,49,40
"Lukas Rosol",Grass,15,4,11
"Lukas Rosol",Hard,126,52,74
"Lukasz Kubot",Clay,12,4,8
"Lukasz Kubot",Grass,8,4,4
"Lukasz Kubot",Hard,18,3,15
"Luke Saville",Grass,10,4,6
"Luke Saville",Hard,3,0,3
"M Abid Ali Khan Akbar",Clay,1,0,1
"M Abid Ali Khan Akbar",Grass,1,1,0
"M Abid Ali Khan Akbar",Hard,2,1,1
"Mackenzie Mcdonald",Clay,29,8,21
"Mackenzie Mcdonald",Grass,33,17,16
"Mackenzie Mcdonald",Hard,167,80,87
"Mahammad Abid","",1,0,1
"Mahammad Abid",Clay,1,0,1
"Mahammad Abid",Hard,5,0,5
"Maks Kasnikowski",Hard,4,2,2
"Malek Jaziri",Carpet,2,1,1
"Malek Jaziri",Clay,47,20,27
"Malek Jaziri",Grass,24,7,17
"Malek Jaziri",Hard,156,65,91
"Manas Dhamne",Hard,1,0,1
"Mantas Bugailiskis",Hard,2,2,0
"Manuel Castellanos",Clay,1,0,1
"Manuel Guinard",Clay,5,2,3
"Manuel Guinard",Hard,5,2,3
"Manuel Sanchez",Clay,4,2,2
"Manuel Sanchez",Hard,4,3,1
"Marat Deviatiarov",Hard,1,1,0
"Marc Andrea Huesler",Clay,26,8,18
"Marc Andrea Huesler",Grass,8,2,6
"Marc Andrea Huesler",Hard,49,22,27
"Marc Gicquel",Hard,6,4,2
"Marc Lopez",Clay,2,0,2
"Marc Lopez",Hard,1,1,0
"Marc Polmans",Clay,5,2,3
"Marc Polmans",Grass,3,1,2
"Marc Polmans",Hard,15,3,12
"Marcel Granollers",Clay,98,41,57
"Marcel Granollers",Grass,24,12,12
"Marcel Granollers",Hard,104,38,66
"Marcelo Arevalo","",2,2,0
"Marcelo Arevalo",Clay,6,4,2
"Marcelo Arevalo",Hard,28,23,5
"Marcelo Demoliner",Hard,3,1,2
"Marco Cecchinato",Clay,143,66,77
"Marco Cecchinato",Grass,11,2,9
"Marco Cecchinato",Hard,55,12,43
"Marco Chiudinelli",Clay,4,0,4
"Marco Chiudinelli",Grass,6,3,3
"Marco Chiudinelli",Hard,17,3,14
"Marco Trungelliti",Clay,26,13,13
"Marco Trungelliti",Grass,1,0,1
"Marco Trungelliti",Hard,10,2,8
"Marcos Baghdatis",Clay,20,5,15
"Marcos Baghdatis",Grass,42,23,19
"Marcos Baghdatis",Hard,138,72,66
"Marcos Giron",Clay,41,16,25
"Marcos Giron",Grass,31,16,15
"Marcos Giron",Hard,153,72,81
"Marcos Lee Chan Baratau",Hard,1,0,1
"Marcus Daniell",Hard,1,0,1
"Marcus Willis",Grass,2,1,1
"Mardy Fish",Hard,6,2,4
"Mariano Navone",Clay,26,15,11
"Mariano Navone",Grass,3,0,3
"Mariano Navone",Hard,13,3,10
"Marin Cilic",Clay,133,83,50
"Marin Cilic",Grass,73,54,19
"Marin Cilic",Hard,401,256,145
"Marin Draganja",Hard,1,0,1
"Marinko Matosevic",Clay,25,8,17
"Marinko Matosevic",Grass,14,8,6
"Marinko Matosevic",Hard,68,31,37
"Mario Vilella Martinez",Clay,5,2,3
"Mario Vilella Martinez",Hard,5,2,3
"Marius Copil",Clay,35,10,25
"Marius Copil",Grass,14,5,9
"Marius Copil",Hard,97,47,50
"Mark Chigaazira",Hard,1,0,1
"Mark Lajal",Clay,2,0,2
"Mark Lajal",Grass,1,0,1
"Mark Lajal",Hard,4,2,2
"Marko Tepavac",Hard,1,0,1
"Marko Topo",Clay,5,0,5
"Markos Kalovelonis",Carpet,2,2,0
"Markos Kalovelonis",Clay,2,0,2
"Markus Eriksson",Clay,4,1,3
"Markus Eriksson",Hard,3,2,1
"Marsel Ilhan",Clay,19,4,15
"Marsel Ilhan",Grass,9,2,7
"Marsel Ilhan",Hard,24,12,12
"Martin Alund",Clay,6,2,4
"Martin Antonio Vergara Del Puerto",Clay,3,1,2
"Martin Cuevas",Clay,10,3,7
"Martin Cuevas",Hard,7,2,5
"Martin Damm",Hard,3,2,1
"Martin Fischer",Clay,1,0,1
"Martin Fischer",Hard,4,4,0
"Martin Klizan",Clay,116,71,45
"Martin Klizan",Grass,14,4,10
"Martin Klizan",Hard,128,60,68
"Martin Landaluce",Clay,4,0,4
"Martin Landaluce",Hard,3,1,2
"Martin Pedersen",Carpet,4,2,2
"Martin Pedersen",Clay,4,2,2
"Martin Pedersen",Hard,4,2,2
"Martin Vaisse",Clay,2,0,2
"Martins Podzus",Clay,2,2,0
"Martins Podzus",Hard,8,2,6
"Martins Rocens",Hard,2,0,2
"Marton Fucsovics",Clay,91,48,43
"Marton Fucsovics",Grass,33,16,17
"Marton Fucsovics",Hard,190,92,98
"Martyn Pawelski",Hard,1,1,0
"Marvin Moeller",Clay,1,0,1
"Matavao Fanguna",Hard,1,0,1
"Mate Delic",Clay,18,6,12
"Mate Delic",Hard,5,0,5
"Mate Pavic",Grass,7,2,5
"Mate Pavic",Hard,1,0,1
"Mate Valkusz",Clay,5,1,4
"Mate Valkusz",Hard,4,1,3
"Matej Dodig",Clay,2,1,1
"Matej Dodig",Hard,1,1,0
"Mateus Alves",Clay,1,0,1
"Matheus Pucinelli De Almeida","",1,1,0
"Matheus Pucinelli De Almeida",Clay,3,2,1
"Mathias Bourgue",Clay,4,1,3
"Mathias Bourgue",Hard,2,0,2
"Matic Kriznik","",1,0,1
"Matic Kriznik",Clay,1,1,0
"Matic Kriznik",Hard,2,0,2
"Matija Pecotic",Hard,2,1,1
"Mats Moraing",Clay,2,1,1
"Mats Moraing",Grass,1,0,1
"Matteo Arnaldi",Clay,33,18,15
"Matteo Arnaldi",Grass,4,1,3
"Matteo Arnaldi",Hard,55,29,26
"Matteo Berrettini",Clay,85,63,22
"Matteo Berrettini",Grass,53,42,11
"Matteo Berrettini",Hard,151,84,67
"Matteo Donati",Clay,2,1,1
"Matteo Gigante",Clay,3,1,2
"Matteo Martineau",Grass,1,0,1
"Matteo Martineau",Hard,1,0,1
"Matteo Trevisan",Clay,1,0,1
"Matteo Viola",Clay,2,0,2
"Matteo Viola",Grass,1,0,1
"Matteo Viola",Hard,1,0,1
"Matthew Barton",Clay,2,1,1
"Matthew Barton",Grass,2,1,1
"Matthew Barton",Hard,4,2,2
"Matthew Ebden",Clay,17,1,16
"Matthew Ebden",Grass,38,16,22
"Matthew Ebden",Hard,99,33,66
"Matthew Forbes",Hard,1,0,1
"Matthew Foster Estwick",Hard,2,0,2
"Matthias Bachinger",Clay,7,2,5
"Matthias Bachinger",Grass,3,1,2
"Matthias Bachinger",Hard,26,15,11
"Mattia Bellucci",Clay,1,0,1
"Mattia Bellucci",Grass,1,0,1
"Mattia Bellucci",Hard,13,6,7
"Mattias Siimar",Hard,2,0,2
"Matwe Middelkoop",Hard,2,2,0
"Mauricio Echazu",Clay,13,9,4
"Mauricio Echazu",Hard,4,2,2
"Max Hans Rehberg",Clay,4,0,4
"Max Purcell",Clay,11,4,7
"Max Purcell",Grass,19,8,11
"Max Purcell",Hard,55,20,35
"Maxim Bulat",Hard,2,0,2
"Maxim Dubarenco",Carpet,4,0,4
"Maxim Dubarenco",Clay,4,4,0
"Maxim Dubarenco",Hard,4,2,2
"Maxim Shin",Hard,1,0,1
"Maxime Cressy",Clay,11,1,10
"Maxime Cressy",Grass,24,13,11
"Maxime Cressy",Hard,66,29,37
"Maxime Hamou",Clay,3,0,3
"Maxime Janvier",Clay,4,0,4
"Maxime Janvier",Grass,1,0,1
"Maxime Janvier",Hard,1,0,1
"Maxime Teixeira",Clay,1,0,1
"Maximilian Marterer",Clay,50,19,31
"Maximilian Marterer",Grass,14,4,10
"Maximilian Marterer",Hard,56,18,38
"Maximo Gonzalez",Clay,24,9,15
"Maximo Gonzalez",Hard,5,0,5
"Maximus Jones",Clay,1,0,1
"Mazen Osama",Hard,2,2,0
"Mehdi Jdi",Carpet,1,0,1
"Mehdi Jdi",Hard,1,0,1
"Mehluli Don Ayanda Sibanda",Clay,1,0,1
"Mehluli Don Ayanda Sibanda",Hard,3,0,3
"Menelaos Efstathiou","",2,1,1
"Menelaos Efstathiou",Clay,1,0,1
"Menelaos Efstathiou",Hard,2,0,2
"Michael Agwi","",1,0,1
"Michael Agwi",Clay,2,2,0
"Michael Agwi",Hard,2,0,2
"Michael Bassem Sobhy",Clay,1,0,1
"Michael Bassem Sobhy",Hard,1,0,1
"Michael Berrer",Clay,9,0,9
"Michael Berrer",Grass,4,1,3
"Michael Berrer",Hard,34,15,19
"Michael Geerts",Clay,1,1,0
"Michael Geerts",Hard,2,0,2
"Michael Lammer",Hard,5,0,5
"Michael Linzer",Clay,2,0,2
"Michael Llodra",Clay,6,2,4
"Michael Llodra",Hard,14,6,8
"Michael Mmoh",Clay,9,3,6
"Michael Mmoh",Grass,4,1,3
"Michael Mmoh",Hard,57,25,32
"Michael Russell",Clay,6,2,4
"Michael Russell",Grass,4,0,4
"Michael Russell",Hard,25,10,15
"Michael Venus",Clay,1,0,1
"Michael Venus",Hard,16,4,12
"Michael Vrbensky",Hard,1,0,1
"Michail Pervolarakis",Clay,1,0,1
"Michail Pervolarakis",Hard,12,2,10
"Michal Przysiezny",Clay,8,0,8
"Michal Przysiezny",Grass,7,0,7
"Michal Przysiezny",Hard,44,10,34
"Michel Saade",Hard,1,0,1
"Micke Kontinen",Clay,2,0,2
"Micke Kontinen",Hard,2,0,2
"Miguel Angel Este",Clay,1,0,1
"Miguel Angel Este",Hard,1,1,0
"Miguel Angel Reyes Varela",Hard,12,6,6
"Miguel Gallardo Valles",Hard,4,2,2
"Mikael Torpegaard",Carpet,2,1,1
"Mikael Torpegaard",Clay,2,2,0
"Mikael Torpegaard",Grass,1,0,1
"Mikael Torpegaard",Hard,9,4,5
"Mikael Ymer",Clay,33,14,19
"Mikael Ymer",Grass,13,6,7
"Mikael Ymer",Hard,106,53,53
"Mike Scheidweiler",Hard,2,0,2
"Mike Urbanija",Hard,4,0,4
"Mikelis Libietis",Clay,1,0,1
"Mikelis Libietis",Hard,5,1,4
"Mikhail Kukushkin",Clay,71,21,50
"Mikhail Kukushkin",Grass,39,16,23
"Mikhail Kukushkin",Hard,225,98,127
"Mikhail Ledovskikh",Clay,1,0,1
"Mikhail Youzhny",Clay,64,22,42
"Mikhail Youzhny",Grass,26,9,17
"Mikhail Youzhny",Hard,119,48,71
"Mili Poljicak",Clay,2,0,2
"Miljan Zekic",Clay,3,1,2
"Milos Raonic",Clay,77,52,25
"Milos Raonic",Grass,70,50,20
"Milos Raonic",Hard,309,207,102
"Miloslav Mecir Jr",Clay,2,0,2
"Miloslav Mecir Jr",Hard,2,0,2
"Min Kyu Song",Hard,1,0,1
"Minh Quan Do",Hard,4,2,2
"Minhtuan Pham","",1,0,1
"Minhtuan Pham",Hard,2,0,2
"Minjong Park",Grass,1,0,1
"Miomir Kecmanovic",Clay,76,39,37
"Miomir Kecmanovic",Grass,32,15,17
"Miomir Kecmanovic",Hard,185,91,94
"Mirza Basic",Carpet,4,4,0
"Mirza Basic",Clay,21,7,14
"Mirza Basic",Grass,4,1,3
"Mirza Basic",Hard,47,23,24
"Mischa Zverev",Clay,38,13,25
"Mischa Zverev",Grass,30,17,13
"Mischa Zverev",Hard,102,42,60
"Mitchell Krueger",Clay,2,1,1
"Mitchell Krueger",Grass,6,1,5
"Mitchell Krueger",Hard,25,8,17
"Moez Echargui","",2,2,0
"Moez Echargui",Clay,1,0,1
"Moez Echargui",Hard,2,1,1
"Mohamed Safwat","",2,1,1
"Mohamed Safwat",Clay,14,8,6
"Mohamed Safwat",Grass,2,1,1
"Mohamed Safwat",Hard,22,7,15
"Mohammad Ghareeb",Clay,4,3,1
"Mohammad Ghareeb",Hard,7,5,2
"Mohd Assri Merzuki",Hard,2,1,1
"Mohsen Hossein Zade",Clay,1,0,1
"Mohsen Hossein Zade",Hard,2,0,2
"Mousa Alkotop","",2,1,1
"Mousa Shanan Zayed",Hard,2,0,2
"Mubarak Shannan Zayid",Hard,4,0,4
"Muhammad Althaf Dhaifullah",Hard,1,0,1
"Muhammad Shoaib","",1,0,1
"Muhammad Shoaib",Clay,1,0,1
"Muhammad Shoaib",Grass,3,1,2
"Muhammad Shoaib",Hard,1,0,1
"Murkel Alejandro Dellien Velasco",Clay,4,2,2
"Murkel Alejandro Dellien Velasco",Hard,2,0,2
"Mustapha El Natour",Clay,1,1,0
"Muzammil Murtaza",Clay,2,0,2
"Muzammil Murtaza",Grass,2,0,2
"Mykyta Mashtakov",Clay,1,0,1
"N Sriram Balaji",Clay,1,0,1
"N Sriram Balaji",Grass,1,1,0
"N Sriram Balaji",Hard,1,0,1
"N Vijay Sundar Prashanth",Hard,1,0,1
"Nam Hoang Ly","",2,2,0
"Nam Hoang Ly",Clay,1,0,1
"Nam Hoang Ly",Hard,7,5,2
"Naser Al Obaidly",Clay,1,0,1
"Nathan Anthony Barki",Hard,1,0,1
"Nathan Pasha",Hard,2,0,2
"Nenad Zimonjic",Hard,2,0,2
"Nerman Fatic",Clay,3,1,2
"Nerman Fatic",Hard,6,4,2
"Nicholas Campbell",Hard,1,0,1
"Nicholas David Ionel","",2,1,1
"Nicholas David Ionel",Clay,2,1,1
"Nicholas David Ionel",Hard,1,0,1
"Nick Chappell",Hard,2,0,2
"Nick Hardt",Clay,3,1,2
"Nick Hardt",Hard,5,2,3
"Nick Kyrgios",Clay,51,27,24
"Nick Kyrgios",Grass,64,43,21
"Nick Kyrgios",Hard,228,148,80
"Nicola Kuhn",Clay,4,1,3
"Nicola Kuhn",Grass,2,0,2
"Nicola Kuhn",Hard,6,2,4
"Nicolaas Scholtz",Hard,11,5,6
"Nicolae Frunza",Hard,1,0,1
"Nicolai Budkov Kjaer",Clay,2,0,2
"Nicolai Budkov Kjaer",Hard,2,2,0
"Nicolas Almagro",Clay,113,65,48
"Nicolas Almagro",Grass,4,1,3
"Nicolas Almagro",Hard,38,14,24
"Nicolas Alvarez",Clay,9,5,4
"Nicolas Alvarez",Hard,3,2,1
"Nicolas Alvarez Varona",Clay,1,0,1
"Nicolas Alvarez Varona",Hard,2,1,1
"Nicolas Barrientos",Clay,2,1,1
"Nicolas Barrientos",Hard,4,0,4
"Nicolas Jarry",Clay,119,71,48
"Nicolas Jarry",Grass,18,8,10
"Nicolas Jarry",Hard,90,37,53
"Nicolas Kicker",Clay,35,15,20
"Nicolas Kicker",Grass,1,0,1
"Nicolas Kicker",Hard,12,4,8
"Nicolas Mahut",Clay,34,11,23
"Nicolas Mahut",Grass,45,28,17
"Nicolas Mahut",Hard,116,48,68
"Nicolas Mejia",Clay,6,3,3
"Nicolas Mejia",Hard,10,0,10
"Nicolas Moreno De Alboran",Clay,11,5,6
"Nicolas Moreno De Alboran",Hard,6,1,5
"Nicolas Xiviller",Hard,1,1,0
"Niels Desein",Grass,1,0,1
"Niels Desein",Hard,2,0,2
"Nik Razborsek",Grass,1,0,1
"Nik Razborsek",Hard,2,1,1
"Niki Kaliyanda Poonacha",Grass,1,1,0
"Nikola Cacic",Clay,2,1,1
"Nikola Mektic",Clay,5,2,3
"Nikola Mektic",Hard,3,0,3
"Nikola Milojevic",Clay,11,5,6
"Nikola Milojevic",Hard,5,2,3
"Nikolas Sanchez Izquierdo",Clay,1,0,1
"Nikolay Davydenko",Clay,10,2,8
"Nikolay Davydenko",Hard,24,10,14
"Nikoloz Basilashvili",Carpet,3,2,1
"Nikoloz Basilashvili",Clay,95,44,51
"Nikoloz Basilashvili",Grass,33,15,18
"Nikoloz Basilashvili",Hard,188,85,103
"Nikoloz Davlianidze",Hard,1,0,1
"Nino Serdarusic",Clay,6,1,5
"Nino Serdarusic",Hard,4,1,3
"Nishesh Basavareddy",Hard,3,1,2
"Noah Rubin",Clay,5,1,4
"Noah Rubin",Grass,2,0,2
"Noah Rubin",Hard,24,7,17
"Norbert Gombos",Clay,29,12,17
"Norbert Gombos",Grass,5,0,5
"Norbert Gombos",Hard,57,15,42
"Nour Nehme",Hard,1,0,1
"Novak Djokovic",Clay,206,172,34
"Novak Djokovic",Grass,80,75,5
"Novak Djokovic",Hard,470,410,60
"Nuno Borges",Clay,31,16,15
"Nuno Borges",Grass,6,0,6
"Nuno Borges",Hard,52,23,29
"Nutthanon Kadchapanan",Hard,2,2,0
"Ognian Kolev",Hard,8,2,6
"Olaf Pieczkowski",Hard,2,2,0
"Oleksandr Ovcharenko","",1,0,1
"Oleksandr Ovcharenko",Hard,1,0,1
"Oleksii Krutykh",Clay,1,0,1
"Oleksii Krutykh",Hard,6,2,4
"Oliver Anderson",Hard,1,0,1
"Oliver Marach",Clay,1,1,0
"Oliver Ojakaar",Clay,2,2,0
"Omar Awadhy",Hard,1,0,1
"Omar Jasika",Hard,6,1,5
"Omni Kumar",Hard,5,2,3
"Orel Kimhi",Hard,1,0,1
"Oriol Roca Batalla",Clay,3,1,2
"Orlando Luz",Clay,2,1,1
"Oscar Otte",Clay,21,9,12
"Oscar Otte",Grass,18,10,8
"Oscar Otte",Hard,47,15,32
"Osgar Ohoisin","",1,0,1
"Osgar Ohoisin",Clay,2,1,1
"Osgar Ohoisin",Hard,3,1,2
"Otto Virtanen",Clay,4,1,3
"Otto Virtanen",Grass,2,1,1
"Otto Virtanen",Hard,20,9,11
"Pablo Andujar",Clay,142,73,69
"Pablo Andujar",Grass,12,3,9
"Pablo Andujar",Hard,105,35,70
"Pablo Carreno Busta",Clay,218,119,99
"Pablo Carreno Busta",Grass,21,6,15
"Pablo Carreno Busta",Hard,284,160,124
"Pablo Cuevas",Clay,210,129,81
"Pablo Cuevas",Grass,17,6,11
"Pablo Cuevas",Hard,117,47,70
"Pablo Llamas Ruiz",Clay,6,3,3
"Pablo Llamas Ruiz",Hard,2,1,1
"Pablo Nunez",Hard,2,0,2
"Pak Long Yeung",Hard,2,0,2
"Palaphoom Kovapitukted",Clay,1,1,0
"Palaphoom Kovapitukted",Hard,3,1,2
"Paolo Lorenzi",Clay,116,54,62
"Paolo Lorenzi",Grass,19,2,17
"Paolo Lorenzi",Hard,96,38,58
"Patrick Ciorcila",Clay,2,0,2
"Patrick Kaukovalta",Hard,1,0,1
"Patrick Kypson",Clay,2,0,2
"Patrick Kypson",Hard,7,3,4
"Patrick Tierro",Clay,5,3,2
"Patrick Tierro",Hard,4,0,4
"Patrik Niklas Salminen",Carpet,1,0,1
"Patrik Niklas Salminen",Clay,1,1,0
"Patrik Niklas Salminen",Hard,2,0,2
"Patrik Rosenholm",Hard,4,1,3
"Paul Henri Mathieu",Clay,50,22,28
"Paul Henri Mathieu",Grass,14,4,10
"Paul Henri Mathieu",Hard,59,22,37
"Paul Jubb",Grass,9,3,6
"Pavel Kotov",Clay,32,17,15
"Pavel Kotov",Grass,4,2,2
"Pavel Kotov",Hard,44,17,27
"Pedja Krstin",Clay,5,3,2
"Pedja Krstin",Hard,4,0,4
"Pedro Cachin",Clay,49,20,29
"Pedro Cachin",Grass,2,0,2
"Pedro Cachin",Hard,21,5,16
"Pedro Martinez",Clay,88,42,46
"Pedro Martinez",Grass,10,3,7
"Pedro Martinez",Hard,61,23,38
"Pedro Sakamoto",Clay,1,0,1
"Pedro Sousa",Clay,27,11,16
"Pedro Sousa",Grass,1,0,1
"Pedro Sousa",Hard,12,2,10
"Pere Riba",Clay,21,6,15
"Pere Riba",Grass,2,0,2
"Pere Riba",Hard,8,0,8
"Peter August Anker",Hard,1,0,1
"Peter Bertran",Clay,2,2,0
"Peter Bertran",Hard,2,1,1
"Peter Bothwell",Hard,2,1,1
"Peter Gojowczyk",Clay,26,7,19
"Peter Gojowczyk",Grass,29,14,15
"Peter Gojowczyk",Hard,133,62,71
"Peter Nagy",Clay,6,3,3
"Peter Nagy",Hard,1,0,1
"Peter Polansky",Clay,6,0,6
"Peter Polansky",Grass,3,0,3
"Peter Polansky",Hard,37,10,27
"Peter Torebko",Clay,1,0,1
"Petr Nesterov",Clay,1,0,1
"Petr Nesterov",Hard,1,1,0
"Petros Chrysochos","",2,1,1
"Petros Chrysochos",Clay,8,3,5
"Petros Chrysochos",Hard,4,0,4
"Petros Tsitsipas",Clay,5,3,2
"Petros Tsitsipas",Hard,2,0,2
"Philip Bester",Clay,1,0,1
"Philip Bester",Hard,1,0,1
"Philip Davydenko",Clay,4,2,2
"Philip Henning",Clay,3,0,3
"Philip Henning",Hard,4,3,1
"Philip Hjorth",Hard,1,0,1
"Philip Sekulic",Hard,3,1,2
"Philip Wilbert Major",Hard,2,0,2
"Philipp Kohlschreiber",Clay,156,92,64
"Philipp Kohlschreiber",Grass,45,24,21
"Philipp Kohlschreiber",Hard,210,110,100
"Philipp Oswald",Hard,2,0,2
"Philipp Petzschner",Clay,2,0,2
"Philipp Petzschner",Hard,4,2,2
"Phillip King",Hard,8,4,4
"Phuong Van Nguyen",Clay,1,0,1
"Pierre Hugues Herbert",Clay,43,17,26
"Pierre Hugues Herbert",Grass,33,15,18
"Pierre Hugues Herbert",Hard,165,73,92
"Potito Starace",Clay,6,2,4
"Prajnesh Gunneswaran",Clay,2,0,2
"Prajnesh Gunneswaran",Grass,8,2,6
"Prajnesh Gunneswaran",Hard,29,9,20
"Pruchya Isarow",Hard,18,12,6
"Puriwat Chatpatcharoen",Hard,2,0,2
"Quang Huy Ngo",Hard,2,0,2
"Quentin Halys",Clay,23,9,14
"Quentin Halys",Grass,11,6,5
"Quentin Halys",Hard,63,20,43
"Quinton Vega",Hard,2,0,2
"Radek Stepanek",Clay,28,13,15
"Radek Stepanek",Grass,20,12,8
"Radek Stepanek",Hard,65,29,36
"Radu Albot",Carpet,4,4,0
"Radu Albot",Clay,67,28,39
"Radu Albot",Grass,24,8,16
"Radu Albot",Hard,158,66,92
"Rafa Orantes",Hard,1,0,1
"Rafael Arevalo",Clay,2,2,0
"Rafael Arevalo",Hard,6,0,6
"Rafael Eduardo Gonzalez Retana",Hard,1,0,1
"Rafael Nadal",Clay,251,217,34
"Rafael Nadal",Grass,39,29,10
"Rafael Nadal",Hard,301,230,71
"Rajeev Ram",Clay,9,4,5
"Rajeev Ram",Grass,15,8,7
"Rajeev Ram",Hard,44,15,29
"Ramkumar Ramanathan",Clay,1,0,1
"Ramkumar Ramanathan",Grass,16,11,5
"Ramkumar Ramanathan",Hard,47,14,33
"Raphael Calzi","",1,1,0
"Raphael Collignon",Hard,3,0,3
"Raul Brancaccio",Clay,1,0,1
"Raul Garcia","",1,0,1
"Rayane Roumane",Hard,1,0,1
"Raymond Sarmiento",Hard,1,0,1
"Reda El Amrani",Carpet,2,1,1
"Reda El Amrani",Clay,3,1,2
"Reilly Opelka",Clay,32,14,18
"Reilly Opelka",Grass,15,6,9
"Reilly Opelka",Hard,141,76,65
"Remy Bertola",Hard,1,1,0
"Renzo Olivo",Clay,49,23,26
"Renzo Olivo",Grass,1,0,1
"Renzo Olivo",Hard,9,2,7
"Rhett Purcell",Hard,1,1,0
"Rhyne Williams",Clay,2,0,2
"Rhyne Williams",Hard,11,4,7
"Ricardas Berankis","",1,1,0
"Ricardas Berankis",Clay,36,11,25
"Ricardas Berankis",Grass,22,6,16
"Ricardas Berankis",Hard,167,88,79
"Ricardo Ojeda Lara",Clay,3,1,2
"Ricardo Ojeda Lara",Hard,3,2,1
"Ricardo Rodriguez",Clay,9,4,5
"Ricardo Rodriguez",Hard,21,14,7
"Riccardo Bellotti",Clay,1,0,1
"Riccardo Bonadio",Clay,3,1,2
"Richard Gasquet",Clay,129,71,58
"Richard Gasquet",Grass,61,36,25
"Richard Gasquet",Hard,321,183,138
"Rigele Te","",2,0,2
"Rigele Te",Clay,2,2,0
"Rigele Te",Hard,2,0,2
"Rik De Voest",Hard,8,4,4
"Rinky Hijikata",Clay,6,1,5
"Rinky Hijikata",Grass,14,7,7
"Rinky Hijikata",Hard,44,20,24
"Rio Noguchi",Hard,2,1,1
"Robby Ginepri",Clay,4,0,4
"Robby Ginepri",Grass,2,0,2
"Robby Ginepri",Hard,16,6,10
"Robert Farah",Clay,2,0,2
"Robert Strombachs","",1,0,1
"Robert Strombachs",Hard,6,4,2
"Roberto Bautista Agut",Clay,175,104,71
"Roberto Bautista Agut",Grass,79,56,23
"Roberto Bautista Agut",Hard,445,278,167
"Roberto Carballes Baena",Clay,175,88,87
"Roberto Carballes Baena",Grass,17,4,13
"Roberto Carballes Baena",Hard,78,29,49
"Roberto Cid",Clay,4,1,3
"Roberto Cid",Hard,6,1,5
"Roberto Marcora",Clay,1,0,1
"Roberto Marcora",Hard,6,3,3
"Roberto Ortega Olmedo",Clay,1,0,1
